pr_id,pr_title,pr_body,is_merged,pr_number,pr_url,pr_html_url,pr_state,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_labels_count,pr_assignees_count,pr_labels,pr_created_at,pr_closed_at,time_taken,time_delta,pr_review_comments,pr_commits,contributor,contributor_id,contributor_email,contributor_type,contributions,contributor_public_repos,contributor_private_repos,contributor_followings,contributor_followers
",True,8107,https://api.github.com/repos/publiclab/plots2/pulls/8107,https://github.com/publiclab/plots2/pull/8107,closed,860,214,24,27,33,13,0,0,[],2020-07-02 14:58:44+00:00,2020-07-21 18:42:16+00:00,1655012.0,"19 days, 3:43:32","[{'comment_id': 450350396, 'comment_body': 'we might wonna check if the person who flagged it or if (moderator or admin) can only unflag it, this may complicate the feature..but let me know what you think', 'comment_created': datetime.datetime(2020, 7, 6, 16, 45, 3, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 450350952, 'comment_body': 'maybe for this we could reduce the flags...but if its a moderator/admin we set it to 0...what do you think?', 'comment_created': datetime.datetime(2020, 7, 6, 16, 46, 1, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 451130865, 'comment_body': 'I have added an if statement to check only moderators and admins can unflag item \r\nThanks', 'comment_created': datetime.datetime(2020, 7, 7, 20, 42, 6, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 451132619, 'comment_body': 'But for this, we have to show flag count to users as well. Right now unflag means only moderators can unflag (i.e reduce flag count to 0). Other users can just flag nodes i.e increase its flag count by 1', 'comment_created': datetime.datetime(2020, 7, 7, 20, 45, 27, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 451367263, 'comment_body': 'gotcha, cool, sounds good...thanks for the clarification', 'comment_created': datetime.datetime(2020, 7, 8, 8, 20, 6, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 453761830, 'comment_body': ""Great job writing the tests...lets fix the grammar here 'Any user  should...' or 'Anyone should...'"", 'comment_created': datetime.datetime(2020, 7, 13, 16, 6, 38, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 453762334, 'comment_body': ""Same here  'Any user  should...' or 'Anyone should...'"", 'comment_created': datetime.datetime(2020, 7, 13, 16, 7, 29, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 454014910, 'comment_body': 'Sorrry :sweat_smile:  for that, Done. Thanks!!', 'comment_created': datetime.datetime(2020, 7, 13, 23, 54, 1, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 454014956, 'comment_body': 'Done Thanks!!', 'comment_created': datetime.datetime(2020, 7, 13, 23, 54, 15, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 454488572, 'comment_body': 'These are great -- excellent for underlying functionality!', 'comment_created': datetime.datetime(2020, 7, 14, 16, 34, 39, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454489182, 'comment_body': ""This is great too! Do you think it'd be possible to add a couple for regular users flagging posts, and for some other specific review action by moderators? "", 'comment_created': datetime.datetime(2020, 7, 14, 16, 35, 36, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454655713, 'comment_body': '@jywarren I have added a system test where user can mark node as a flag. Please review Thanks!!', 'comment_created': datetime.datetime(2020, 7, 14, 21, 27, 28, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 458300234, 'comment_body': 'Awesome. Thanks!', 'comment_created': datetime.datetime(2020, 7, 21, 18, 22, 30, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}]","[{'commit_sha': '554b31d4aa71b9af3a3edaf92024466aabe9f673', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'f563b4e8772faca235852e5338f8b60ef2fb35f7', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '2418137c2542d0a34ca8c1d4432c3f4130c4bae9', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '869ddf0e203720dd1712e6ff96bdb385d82b58f6', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '42adb657eb9a17deb6b45898d747be219166f707', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '6c6bd929789900c29aa583fbcd908b5c1b045b23', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '2a8d7fd0cf07d8de09333262e341a095e432bd7b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '7aab3507dcbedc2a57c20cd9b65bd08f2a76cb5b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '34331685dfd4d9961e54984a9ca413b4bcff7521', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '37ec53508332ce698d2001989f8a55d60ce51277', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '2ca256b95f32fef8ca9e40570568dcea89e9f911', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '291fb350f55a8d80c3d8ba841fcb0825174bd00d', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'c80ddbca3e0a8d9f6bdb39d8bd778cdba62f5ad1', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '8eb4c904e5ee9c6f08e18ca9f476c20321a48506', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '95c5eb875d62165f0a69611078aad121f314919a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'ab6898136b6914800920c822f877bc07db1b75cf', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '9b26669dd656f9561ee6fcd31f20dd4cbcc010c9', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd96123935ccbaffaa0952562201db2e35240e3a1', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e4b8c3f3cef8d590040cacd7565cb9994399740e', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'f3940c277fe864d33fd82a08c9ef2dca986968b2', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e5276b52e3024ca5425cbe308076c670a4ed5b42', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '31f212be3e4b15c18a627c52d8688212643e40d4', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '215661358bd095123e925d5d2742f5d2851a1817', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '420c4860e17f80e9e98505d5088db3fd7cfefaf4', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e6e88543c030b6d9f3b80250b19c8e8b0f1e0e4d', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '53db7d7d4d0bdc9109e99cffa2d0338a17e48c1b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '91b98caf00a14ffebe40674654de3b8d5853d9c4', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
447187763,Spam2: Unmoderated Digest UI update,"I have updated UI of spam2 unmoderated nodes **digest**. I have also **added image of nodes** in the digest.  Please refer to following Screenshots
![ezgif com-crop (4)](https://user-images.githubusercontent.com/36025262/87109678-eca51400-c282-11ea-96f0-6888a8081d6d.gif)
![Screenshot_2020-07-10 Your daily digest for moderation](https://user-images.githubusercontent.com/36025262/87109684-f0389b00-c282-11ea-950c-8e3420fe99b1.png)
![Screenshot from 2020-07-10 07-52-17](https://user-images.githubusercontent.com/36025262/87109744-13fbe100-c283-11ea-8a5f-aa914e320246.png)
![Screenshot from 2020-07-10 07-48-26](https://user-images.githubusercontent.com/36025262/87109752-165e3b00-c283-11ea-9288-b075b34cf848.png)
@jywarren @pydevsg @emilyashley @ebarry @ananyaarun @cesswairimu Please review 
Thanks!
",True,8130,https://api.github.com/repos/publiclab/plots2/pulls/8130,https://github.com/publiclab/plots2/pull/8130,closed,50,49,2,2,3,0,0,0,[],2020-07-10 02:32:01+00:00,2020-07-16 19:31:00+00:00,579539.0,"6 days, 16:58:59",[],"[{'commit_sha': '3ce461961c61279f34da7a11e316ac7d0a8f6012', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '73ca6196b06145460cf02961f70c9819bfa047a8', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
449024148,set up gitpod builds for every PR,"Here I am just testing gitpod with some changes
Thanks!

fixes #8122 ",True,8145,https://api.github.com/repos/publiclab/plots2/pulls/8145,https://github.com/publiclab/plots2/pull/8145,closed,49,3,6,26,28,10,0,0,[],2020-07-14 17:49:41+00:00,2020-07-16 03:14:04+00:00,120263.0,"1 day, 9:24:23","[{'comment_id': 454605312, 'comment_body': 'ooh! yeah..... good call!', 'comment_created': datetime.datetime(2020, 7, 14, 19, 52, 45, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454632875, 'comment_body': '@jywarren I think we can remove this file??', 'comment_created': datetime.datetime(2020, 7, 14, 20, 43, 34, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 454633396, 'comment_body': 'possibly! want to try? ', 'comment_created': datetime.datetime(2020, 7, 14, 20, 44, 31, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454661438, 'comment_body': '@jywarren I checked gitpod after removing. Buil did getting failed so added it again.\r\nThanks!!', 'comment_created': datetime.datetime(2020, 7, 14, 21, 39, 23, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 454714549, 'comment_body': 'oh this is not formatted correctly...', 'comment_created': datetime.datetime(2020, 7, 15, 0, 8, 1, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454727658, 'comment_body': ""hmm there must be a syntax error in here, but I'm not sure where!"", 'comment_created': datetime.datetime(2020, 7, 15, 0, 56, 16, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454728772, 'comment_body': '(Also depending on the mysql version, the syntax may be different, but I believe this one is good for us as I tested it on the console. Ref: https://stackoverflow.com/questions/23921117/disable-only-full-group-by)', 'comment_created': datetime.datetime(2020, 7, 15, 1, 0, 22, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 454769008, 'comment_body': '@keshavsethi I kind of got stuck here but maybe you can figure out the next step? Or if @icarito has an idea?', 'comment_created': datetime.datetime(2020, 7, 15, 3, 30, 32, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 455269565, 'comment_body': ""I believe the issue is here, there's a `;` and then `&&`, this is a syntax error."", 'comment_created': datetime.datetime(2020, 7, 15, 18, 50, 55, tzinfo=datetime.timezone.utc), 'commenter': 'icarito', 'type': 'User'}, {'comment_id': 455481895, 'comment_body': 'Hmm, after this fix we still see it:\r\n\r\n```\r\ngitpod /workspace/plots2 $  HISTFILE=/workspace/.gitpod/cmd-0 history -r; {\r\n> bundle install --without production && cp config/database.yml.gitpod config/database.yml && mysql -e ""SET @@global.sql_mode=(SELECT REPLACE(@@global.sql_mode, \'ONLY_FULL_GROUP_BY\', \'\'));"" && mysql -e ""CREATE DATABASE plots;""; && cp db/schema.rb.example db/schema.rb && rake db:setup && yarn install\r\nbash: syntax error near unexpected token `&&\'\r\ngitpod /workspace/plots2 $ \r\ngitpod /workspace/plots2 $ } && {\r\nbash: syntax error near unexpected token `}\'\r\ngitpod /workspace/plots2 $ passenger start\r\nbash: passenger: command not found\r\ngitpod /workspace/plots2 $ \r\ngitpod /workspace/plots2 $ }\r\nbash: syntax error near unexpected\r\n```\r\n\r\nBut, actually there\'s a `;` on the next line too, so I\'ll try removing that. ', 'comment_created': datetime.datetime(2020, 7, 16, 3, 4, 57, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}]","[{'commit_sha': '9b9057c34f54f6b547d6e4e23c9b1467fe4dc02a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '12d04b8511cba1ab03313df0238e58e99773e2a8', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '09cd6685751accb3087b0df63a8b733409f15e45', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '83431a7fdeff68a5a0119cc9652356255c66cb8a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'df75e7feda9cf19e31bcd537e45833821fad527f', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '47bd47c6463e7f563777d0cc7e73f7b075ac03b5', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd024a5140fde787010eed5004ffd15c61275d240', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd12fdeb2fead1624f8d0817202ad60667af97f2d', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '25bf01c5434766c5393a70b9886d86b8ac8a4dfd', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'a8bbdccff1e21579f43248fee5c24b3bd7f14475', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'bf3195d1e0ad1c642fa006ee81f9e33d11c7f692', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'bc65f71b82679ae001ac5b7a896a8dd2d4392b46', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'a44a0249c6ef39298ff1fadbe73295519b2a7e5e', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e3b4beedae414dcfab086e1f7852c14553cde4e4', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': '7f4482eca389691efea36b0ed77ba0bf9233438b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '7b61bf892a095ea2d65f89f136925039cd74b203', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '88007f85cad1528246aceea631094f8d5908b169', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '238d205b0f798dce871ed88b69465c6fe3603fe8', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '2af9cd696d9972a7f0adc7ccc02c61868f84d2a4', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'df21ef442ddef92b0cd3bfc63943f82630d8cf4b', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': '31b35ac6b9d7b405981a7f5914f6ec943d3f892f', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'a330fe5a81ace433f82d9ad186c3d420098c4e29', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'f84ac7fd62b9a195383ed2103fff756177535747', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': '2cad008e41b60c0717e16fb120389e8a0ca1e5f0', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e12aa1ca37203612dacb0023f62a5a12c30cb79e', 'committer_username': 'icarito', 'committer_name': 'Sebastian Silva', 'committer_email': None, 'commit_date': datetime.datetime(2010, 2, 8, 19, 5, 6, tzinfo=datetime.timezone.utc)}, {'commit_sha': '3f999b710e750b400526ca591f7ae73308275866', 'committer_username': 'jywarren', 'committer_name': 'Jeffrey Warren', 'committer_email': 'jeff@unterbahn.com', 'commit_date': datetime.datetime(2008, 9, 12, 19, 35, 6, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
451538941,Try reducing Gitpod errors by adding redis,"I have changed the **development configuration** in _config/database.yml.gitpod_ Now it is working fine.
I have also **added the Redis server** for better UI testing.
![Screenshot from 2020-07-18 04-25-34](https://user-images.githubusercontent.com/36025262/87837484-47f18a80-c8b1-11ea-8cc2-801dd0753b34.png)
![Screenshot from 2020-07-18 04-26-31](https://user-images.githubusercontent.com/36025262/87837485-4aec7b00-c8b1-11ea-8a74-2db1ab46ede3.png)

